segment,segment_value,rank_in_segment,orders,actual_late_rate,avg_predicted_risk,intervention_orders,intervention_rate,high_score_orders,high_score_rate,actual_late_rate_lift_vs_test,predicted_risk_lift_vs_test
category_name,Music,1,68,0.6323529411764706,0.5566761323529412,64,0.9411764705882353,27,0.39705882352941174,1.1532870573972163,1.0962919779362712
category_name,Baseball & Softball,2,98,0.6326530612244898,0.5372796326530612,60,0.6122448979591837,40,0.40816326530612246,1.153834417177661,1.0580934172558576
category_name,Lacrosse,3,54,0.6666666666666666,0.5334091666666667,48,0.8888888888888888,21,0.3888888888888889,1.215868525628073,1.0504711022954072
category_name,Cameras,4,99,0.5555555555555556,0.5312694747474748,83,0.8383838383838383,39,0.3939393939393939,1.0132237713567276,1.0462572929546865
category_name,Pet Supplies,5,74,0.5945945945945946,0.5264950675675676,72,0.972972972972973,27,0.36486486486486486,1.0844232796142275,1.0368547984223448
category_name,Women's Clothing,6,115,0.5565217391304348,0.5187284086956522,111,0.9652173913043478,39,0.3391304347826087,1.0149858996547392,1.0215595031477667
category_name,Accessories,7,263,0.55893536121673,0.517261174904943,246,0.935361216730038,89,0.33840304182509506,1.01938787034597,1.0186700014410695
category_name,Boxing & MMA,8,72,0.6805555555555556,0.5168133888888888,66,0.9166666666666666,26,0.3611111111111111,1.2411991199119912,1.017788152572936
category_name,DVDs,9,70,0.5142857142857142,0.5168042714285714,67,0.9571428571428572,23,0.32857142857142857,0.9379557197702276,1.017770197072378
category_name,Fishing,10,2505,0.5429141716566867,0.514272470259481,2355,0.9401197604790419,834,0.332934131736527,0.9901683801522032,1.0127841860866513
category_name,Cardio Equipment,11,1797,0.5431274346132443,0.5122667440178075,1655,0.9209794101279911,616,0.3427935447968837,0.9905573297270445,1.0088342024949555
category_name,Trade-In,12,143,0.5314685314685315,0.5119227692307692,131,0.916083916083916,51,0.35664335664335667,0.9692937896615407,1.0081567946131975
category_name,Women's Apparel,13,3128,0.5495524296675192,0.5113926703964194,2928,0.9360613810741688,1050,0.3356777493606138,1.0022752536227577,1.0071128427247724
category_name,Children's Clothing,14,105,0.5714285714285714,0.5110931333333334,100,0.9523809523809523,37,0.3523809523809524,1.0421730219669196,1.0065229484212967
category_name,Crafts,15,73,0.5068493150684932,0.5110269589041097,65,0.8904109589041096,25,0.3424657534246575,0.9243931941418911,1.0063926275907704
category_name,Shop By Sport,16,1671,0.5338120885697187,0.5103752118491921,1550,0.9275882704967086,575,0.3441053261520048,0.9735679756375594,1.0051091073778062
category_name,Indoor/Outdoor Games,17,2952,0.5535230352303523,0.5094777889566395,2754,0.9329268292682927,981,0.3323170731707317,1.0095168551200566,1.0033417646434173
category_name,Water Sports,18,2392,0.5484949832775919,0.5094581454849498,2245,0.9385451505016722,796,0.33277591973244147,1.0003466799481804,1.0033030797076337
category_name,Golf Gloves,19,186,0.5860215053763441,0.508678,164,0.8817204301075269,64,0.34408602150537637,1.0687876555924192,1.00176669762285
category_name,Toys,20,106,0.5660377358490566,0.5071028018867925,100,0.9433962264150944,39,0.36792452830188677,1.0323412010049677,0.9986645760214251
category_name,Electronics,21,451,0.5343680709534369,0.5054044722838138,420,0.9312638580931264,149,0.3303769401330377,0.9745819778593092,0.9953199650143616
category_name,Cleats,22,3621,0.5526097763048882,0.505377021264844,3385,0.9348246340789838,1210,0.3341618337475835,1.0078512509452255,0.995265904259582
category_name,Garden,23,82,0.573170731707317,0.5051139634146341,78,0.9512195121951219,25,0.3048780487804878,1.045350378741209,0.994747850414343
category_name,Camping & Hiking,24,2065,0.5418886198547216,0.5049131433414044,1945,0.9418886198547215,672,0.3254237288135593,0.9882979759160875,0.9943523647405459
category_name,Computers,25,61,0.6229508196721312,0.5047065573770492,58,0.9508196721311475,18,0.29508196721311475,1.1361394419803306,0.9939455239900371
category_name,Men's Footwear,26,3380,0.5426035502958579,0.5029723633136094,3112,0.9207100591715977,1133,0.335207100591716,0.9896018680481742,0.9905302831894339
category_name,Books,27,65,0.5846153846153846,0.5011499384615384,64,0.9846153846153847,19,0.2923076923076923,1.0662231686276948,0.9869412847941329
category_name,Sporting Goods,28,59,0.5254237288135594,0.4974340508474576,54,0.9152542372881356,18,0.3050847457627119,0.9582692617238203,0.9796233892612115
category_name,Girls' Apparel,29,185,0.5027027027027027,0.49166875135135135,171,0.9243243243243243,58,0.31351351351351353,0.9168305909465739,0.9682694776766313
category_name,Hunting & Shooting,30,72,0.625,0.4914324861111111,68,0.9444444444444444,20,0.2777777777777778,1.1398767427763186,0.967804187946235
category_name,Hockey,31,83,0.6024096385542169,0.4878866144578313,77,0.927710843373494,26,0.3132530120481928,1.0986763785795841,0.9608211139066647
category_name,Consumer Electronics,32,61,0.5245901639344263,0.4789510163934426,55,0.9016393442622951,21,0.3442622950819672,0.95674900377291,0.9432237643766126
category_name,Golf Balls,33,221,0.583710407239819,0.47002757466063344,197,0.8914027149321267,67,0.3031674208144796,1.0645726683666612,0.9256503549582651
category_name,Video Games,34,122,0.5245901639344263,0.46722961475409835,111,0.9098360655737705,34,0.2786885245901639,0.95674900377291,0.9201401833847928
category_name,Golf Shoes,35,88,0.5454545454545454,0.4541127386363636,69,0.7840909090909091,26,0.29545454545454547,0.9948015209684233,0.8943084201247516
category_name,Golf Apparel,36,66,0.5,0.4159749545454546,43,0.6515151515151515,15,0.22727272727272727,0.9119013942210548,0.8192016491942157
customer_segment,Home Office,1,4829,0.5415199834334231,0.5118936858562849,4495,0.9308345413129012,1650,0.3416856492027335,0.987625655783002,1.0080995191736997
customer_segment,Corporate,2,8167,0.5496510346516469,0.5081604209624097,7549,0.9243296191992164,2747,0.33635361821966453,1.0024550896677642,1.0007474016374809
customer_segment,Consumer,3,14082,0.5498508734554751,0.5061504452492543,13113,0.9311887515977844,4654,0.33049282772333477,1.002819556235425,0.9967890493351015
customer_state,TN,1,248,0.5725806451612904,0.5691014717741936,239,0.9637096774193549,95,0.38306451612903225,1.0442741772531434,1.1207618611214512
customer_state,SC,2,106,0.5849056603773585,0.5478369905660377,105,0.9905660377358491,31,0.29245283018867924,1.0667525743717998,1.0788845848945308
customer_state,WA,3,146,0.6232876712328768,0.5465908356164384,139,0.952054794520548,57,0.3904109589041096,1.1367537927961096,1.0764304655329966
customer_state,NC,4,281,0.5871886120996441,0.5444539964412811,262,0.9323843416370107,120,0.42704626334519574,1.0709162280887832,1.0722222742531526
customer_state,NM,5,145,0.6413793103448275,0.5323903724137931,139,0.9586206896551724,52,0.3586206896551724,1.1697493746559737,1.0484647364721196
customer_state,CT,6,161,0.5403726708074534,0.5307449937888199,150,0.9316770186335404,64,0.39751552795031053,0.9855331838165438,1.0452244046482966
customer_state,NV,7,228,0.5526315789473685,0.5297635394736842,220,0.9649122807017544,81,0.35526315789473684,1.0078910146653763,1.0432915743545916
customer_state,MD,8,377,0.5915119363395226,0.5226430875331565,358,0.9496021220159151,126,0.33421750663129973,1.0788011188928128,1.029268888832425
customer_state,CA,9,4333,0.5550426955919686,0.5224855836602815,4131,0.953381029309947,1482,0.342026309716132,1.0122884159250574,1.0289587080607134
customer_state,GA,10,370,0.5837837837837838,0.5224336081081081,354,0.9567567567567568,128,0.34594594594594597,1.0647064927121506,1.0288563498355536
customer_state,DC,11,98,0.5714285714285714,0.5201868673469388,78,0.7959183673469388,40,0.40816326530612246,1.0421730219669196,1.0244317235046896
customer_state,IN,12,90,0.5,0.5169332222222222,80,0.8888888888888888,31,0.34444444444444444,0.9119013942210548,1.018024146743312
customer_state,KY,13,85,0.611764705882353,0.5160656823529411,79,0.9294117647058824,32,0.3764705882352941,1.1157381764587024,1.0163156542393983
customer_state,MN,14,113,0.49557522123893805,0.5155653008849558,103,0.911504424778761,33,0.2920353982300885,0.9038314703783905,1.015330226344472
customer_state,OH,15,625,0.5472,0.515174912,583,0.9328,218,0.3488,0.9979848858355224,1.0145614127058422
customer_state,PA,16,546,0.5714285714285714,0.5113421721611722,471,0.8626373626373627,199,0.36446886446886445,1.0421730219669196,1.0070133938585752
customer_state,VA,17,271,0.5719557195571956,0.5104552693726938,239,0.8819188191881919,98,0.36162361623616235,1.0431344361938266,1.0052667689258545
customer_state,IL,18,1155,0.541991341991342,0.5088891264069264,1089,0.9428571428571428,381,0.32987012987012987,0.9884853208352906,1.0021824801089172
customer_state,MA,19,266,0.5864661654135338,0.5088213082706766,247,0.9285714285714286,92,0.3458646616541353,1.0695986278081544,1.0020489222385358
customer_state,PR,20,10333,0.5475660505177586,0.5068793312687506,9713,0.939998064453692,3467,0.33552695248233816,0.9986524897905212,0.9982244834224696
customer_state,UT,21,151,0.5364238410596026,0.5022590198675496,144,0.9536423841059603,45,0.2980132450331126,0.9783312971113303,0.9891254579203438
customer_state,WI,22,121,0.5537190082644629,0.5015227520661157,109,0.9008264462809917,42,0.34710743801652894,1.0098742712861268,0.9876754864963616
customer_state,OR,23,249,0.5341365461847389,0.5000661044176706,230,0.9236947791164659,82,0.3293172690763052,0.9741597223405645,0.9848068326438597
customer_state,TX,24,1396,0.5422636103151862,0.4988573452722063,1329,0.9520057306590258,434,0.3108882521489971,0.9889818845635221,0.9824263588325818
customer_state,AZ,25,484,0.5227272727272727,0.49631996280991736,437,0.9028925619834711,166,0.34297520661157027,0.953351457594739,0.97742935630868
customer_state,HI,26,170,0.5352941176470588,0.4907823470588235,159,0.9352941176470588,44,0.25882352941176473,0.9762709044013645,0.9665238344585556
customer_state,KS,27,73,0.4931506849315068,0.4889613835616438,67,0.9178082191780822,22,0.3013698630136986,0.8994095943002184,0.9629377139873312
customer_state,FL,28,823,0.5151883353584447,0.4877495540704739,777,0.9441069258809235,247,0.3001215066828676,0.9396019225995801,0.9605511935806078
customer_state,MO,29,199,0.5125628140703518,0.4875955125628141,155,0.7788944723618091,67,0.33668341708542715,0.9348134895532421,0.9602478314292562
customer_state,NY,30,1680,0.5404761904761904,0.48722894107142856,1477,0.8791666666666667,542,0.32261904761904764,0.9857219832770449,0.9595259226532369
customer_state,NJ,31,493,0.5152129817444219,0.48431184381338743,448,0.9087221095334685,151,0.30628803245436104,0.9396468727470503,0.9537811275434965
customer_state,MI,32,583,0.5197255574614065,0.477944922813036,547,0.9382504288164666,158,0.27101200686106347,0.947876920922743,0.9412424106645523
customer_state,LA,33,133,0.518796992481203,0.4777371729323308,121,0.9097744360902256,39,0.2932330827067669,0.9461834015225983,0.9408332777515392
customer_state,CO,34,285,0.5543859649122806,0.4583224280701754,157,0.5508771929824562,86,0.3017543859649123,1.011090668680187,0.9025987859006009
department_name,Pet Shop,1,74,0.5945945945945946,0.5264950675675676,72,0.972972972972973,27,0.36486486486486486,1.0844232796142275,1.0368547984223448
department_name,Footwear,2,2107,0.5457997152349312,0.5147100109159943,1941,0.9212149976269578,732,0.34741338395823446,0.9954310425763768,1.0136458582221697
department_name,Fitness,3,372,0.5994623655913979,0.5108451693548387,313,0.8413978494623656,129,0.3467741935483871,1.0933011339316947,1.0060346197421204
department_name,Golf,4,4984,0.5425361155698234,0.5103194163322632,4649,0.932784911717496,1683,0.33768057784911715,0.9894788804067945,1.0049992262924516
department_name,Fan Shop,5,10092,0.5479587792310742,0.5095755580657947,9467,0.9380697582243361,3342,0.33115338882282996,0.9993687495129674,1.0035343065611095
department_name,Technology,6,221,0.5656108597285068,0.5094967873303167,196,0.8868778280542986,78,0.35294117647058826,1.0315626631459895,1.003379179153301
department_name,Apparel,7,7353,0.5473956208350333,0.5043307795457637,6829,0.9287365701074392,2458,0.3342853257173943,0.9983416596599335,0.9932054846781605
department_name,Book Shop,8,65,0.5846153846153846,0.5011499384615384,64,0.9846153846153847,19,0.2923076923076923,1.0662231686276948,0.9869412847941329
department_name,Outdoors,9,1461,0.5612594113620808,0.4935353319644079,1301,0.890485968514716,469,0.3210130047912389,1.02362647948154,0.9719454343655161
department_name,Discs Shop,10,305,0.5409836065573771,0.49165117377049183,283,0.9278688524590164,94,0.3081967213114754,0.9866474101408135,0.9682348612097705
market,USCA,1,3864,0.5556418219461697,0.5172091891821946,3559,0.9210662525879917,1350,0.34937888198757766,1.0133811042404786,1.018567623186454
market,Europe,2,7558,0.5572902884360942,0.5158908700714475,7111,0.940857369674517,2592,0.3429478698068272,1.016387582021456,1.0159713870960663
market,Pacific Asia,3,6200,0.5432258064516129,0.5108125775806451,5890,0.95,2062,0.3325806451612903,0.9907367405601653,1.0059704350240797
market,Africa,4,1799,0.5403001667593107,0.5064901322957198,1678,0.9327404113396331,602,0.3346303501945525,0.9854009507313677,0.9974580131408154
market,LATAM,5,7657,0.5417265247485961,0.492866410474076,6919,0.9036176048060598,2445,0.31931565887423274,0.988002346409543,0.9706280916215035
order_country,Angola,1,54,0.5740740740740741,0.6201829259259258,54,1.0,27,0.5,1.0469978970686185,1.2213592913923768
order_country,Perú,2,123,0.5691056910569106,0.5860322113821138,118,0.959349593495935,57,0.4634146341463415,1.0379365462678671,1.15410446902928
order_country,Bangladés,3,64,0.5625,0.584116015625,59,0.921875,31,0.484375,1.0258890684986866,1.1503308025927472
order_country,Polonia,4,91,0.5384615384615384,0.5657443956043956,90,0.989010989010989,38,0.4175824175824176,0.9820476553149821,1.1141505920901842
order_country,Pakistán,5,120,0.575,0.5564485666666666,116,0.9666666666666667,45,0.375,1.0486866033542128,1.0958438207011802
order_country,Portugal,6,52,0.5576923076923077,0.5561425192307692,46,0.8846153846153846,23,0.4423076923076923,1.0171207858619458,1.0952411051735285
order_country,Corea del Sur,7,87,0.6206896551724138,0.5545121839080459,83,0.9540229885057471,33,0.3793103448275862,1.1320155238606198,1.092030398926625
order_country,Bélgica,8,106,0.5660377358490566,0.5507754245283019,98,0.9245283018867925,40,0.37735849056603776,1.0323412010049677,1.0846713995131307
order_country,Finlandia,9,51,0.5882352941176471,0.5503986078431373,50,0.9803921568627451,22,0.43137254901960786,1.0728251696718292,1.0839293143309399
order_country,Filipinas,10,292,0.5616438356164384,0.534750095890411,277,0.9486301369863014,111,0.3801369863013699,1.024327593508582,1.0531118656864253
order_country,India,11,758,0.5633245382585752,0.5318627308707125,726,0.9577836411609498,294,0.38786279683377306,1.0273928636738532,1.0474256238583628
order_country,Suecia,12,143,0.6083916083916084,0.5311156643356644,140,0.9790209790209791,50,0.34965034965034963,1.1095863118493954,1.0459543859127083
order_country,Malasia,13,76,0.5789473684210527,0.5296347105263157,73,0.9605263157894737,25,0.32894736842105265,1.0558858248875371,1.0430378646420357
order_country,Turquía,14,494,0.5222672064777328,0.5295746336032389,474,0.9595141700404858,168,0.340080971659919,0.9525123874859601,1.0429195519553578
order_country,Francia,15,1997,0.5483224837255883,0.5287544016024036,1898,0.9504256384576866,701,0.3510265398097146,1.0000320747842313,1.0413042253582543
order_country,Marruecos,16,164,0.573170731707317,0.5260943658536585,154,0.9390243902439024,62,0.3780487804878049,1.045350378741209,1.0360656751799902
order_country,Rusia,17,148,0.5405405405405406,0.5249590000000001,143,0.9662162162162162,54,0.36486486486486486,0.9858393451038431,1.0338297386900825
order_country,Ucrania,18,154,0.551948051948052,0.5225055519480519,148,0.961038961038961,52,0.33766233766233766,1.0066443962180476,1.028998032674117
order_country,Estados Unidos,19,3715,0.5604306864064603,0.52028439461642,3506,0.9437415881561239,1313,0.35343203230148046,1.0221150485966277,1.024623789154622
order_country,Indonesia,20,645,0.5410852713178295,0.5172635534883722,607,0.9410852713178295,226,0.35038759689922483,0.9868328266144127,1.0186746857121933
order_country,España,21,595,0.5781512605042017,0.5157050319327731,546,0.9176470588235294,210,0.35294117647058826,1.0544338810488836,1.0156054061445168
order_country,Irlanda,22,75,0.6133333333333333,0.5151213866666666,73,0.9733333333333334,23,0.30666666666666664,1.118599043577827,1.0144560024140417
order_country,El Salvador,23,536,0.5447761194029851,0.5132336623134328,517,0.9645522388059702,167,0.31156716417910446,0.9935642056438359,1.0107384062306777
order_country,Alemania,24,1400,0.5885714285714285,0.5118362185714286,1322,0.9442857142857143,459,0.32785714285714285,1.0734382126259272,1.0079863457866614
order_country,Italia,25,766,0.556135770234987,0.5103660496083551,720,0.9399477806788512,262,0.34203655352480417,1.0142819685069695,1.0050910636885841
order_country,Reino Unido,26,1095,0.5406392694063927,0.508282305936073,1014,0.9260273972602739,383,0.3497716894977169,0.9860194070846839,1.0009874362125097
order_country,República Democrática del Congo,27,142,0.5704225352112676,0.5074981056338028,137,0.9647887323943662,39,0.2746478873239437,1.0403382103085272,0.9994430687598579
order_country,Japón,28,123,0.5609756097560976,0.5068573333333334,119,0.967479674796748,38,0.3089430894308943,1.0231088813211835,0.9981811617157761
order_country,Irán,29,214,0.5514018691588785,0.505733285046729,203,0.9485981308411215,68,0.3177570093457944,1.0056482665241537,0.9959675135138875
order_country,Austria,30,183,0.5519125683060109,0.5019067486338797,171,0.9344262295081968,55,0.3005464480874317,1.006579681052749,0.9884317114040388
order_country,Egipto,31,200,0.57,0.501295595,188,0.94,60,0.3,1.0395675894120024,0.9872281339787287
order_country,Nigeria,32,357,0.5406162464985994,0.5011964537815126,323,0.9047619047619048,128,0.3585434173669468,0.9859774178412525,0.9870328898929958
order_country,China,33,897,0.5429208472686734,0.49964958974358975,856,0.9542920847268673,277,0.3088071348940914,0.9901805551519592,0.9839865680962177
order_country,Países Bajos,34,294,0.54421768707483,0.49938962585034014,270,0.9183673469387755,105,0.35714285714285715,0.9925457352065903,0.9834746073453264
order_country,Irak,35,139,0.4316546762589928,0.4992383021582734,131,0.9424460431654677,44,0.31654676258992803,0.7872530022052271,0.9831765975330802
order_country,Chile,36,119,0.5630252100840336,0.4984456974789916,113,0.9495798319327731,32,0.2689075630252101,1.026846948114465,0.9816156788928312
order_country,Nicaragua,37,493,0.5760649087221096,0.4978998012170386,422,0.8559837728194726,172,0.3488843813387424,1.0506287868510327,0.980540616288234
order_country,Guatemala,38,403,0.5632754342431762,0.4973610421836228,374,0.9280397022332506,132,0.32754342431761785,1.0273033076336449,0.979479609408205
order_country,Rumania,39,58,0.5862068965517241,0.4966337413793103,55,0.9482758620689655,20,0.3448275862068966,1.0691257725350296,0.9780472971695893
order_country,Tailandia,40,133,0.5789473684210527,0.4963660902255639,118,0.8872180451127819,43,0.3233082706766917,1.0558858248875371,0.9775201974868754
order_country,Australia,41,1256,0.535828025477707,0.494141502388535,1198,0.9538216560509554,379,0.3017515923566879,0.9772446469916718,0.9731391980902583
order_country,Brasil,42,1199,0.5571309424520434,0.4920377848206839,1106,0.9224353628023353,385,0.3211009174311927,1.0160969663714172,0.9689962349570436
order_country,Venezuela,43,147,0.5306122448979592,0.49176698639455785,140,0.9523809523809523,45,0.30612244897959184,0.9677320918264255,0.968462937183085
order_country,SudAfrica,44,157,0.5031847133757962,0.49122342038216565,148,0.9426751592356688,46,0.2929936305732484,0.9177096833562207,0.9673924636631487
order_country,Arabia Saudí,45,140,0.55,0.4900652928571428,131,0.9357142857142857,43,0.30714285714285716,1.0030915336431603,0.9651117014006402
order_country,México,46,1937,0.535880227155395,0.4894916763035622,1770,0.9137842023748064,612,0.31595250387196694,0.9773398525570004,0.9639820477482663
order_country,Vietnam,47,105,0.5238095238095238,0.48731368571428574,96,0.9142857142857143,30,0.2857142857142857,0.9553252701363432,0.9596928147952526
order_country,República Dominicana,48,525,0.5276190476190477,0.4869038647619047,483,0.92,162,0.30857142857142855,0.9622730902827893,0.9588857325505253
order_country,Argentina,49,274,0.49635036496350365,0.4867198175182482,245,0.8941605839416058,85,0.3102189781021898,0.9052451796646968,0.9585232785039883
order_country,Honduras,50,574,0.524390243902439,0.48420817770034846,529,0.921602787456446,166,0.289198606271777,0.9563843890611062,0.9535769723417491
order_country,Panamá,51,299,0.5150501672240803,0.48404368561872907,254,0.8494983277591973,95,0.3177257525083612,0.9393499311708524,0.9532530293180899
order_country,Nueva Zelanda,52,249,0.5582329317269076,0.480237718875502,235,0.9437751004016064,75,0.30120481927710846,1.0181067774837478,0.9457577361549788
order_country,Haití,53,67,0.5671641791044776,0.47375338805970146,64,0.9552238805970149,19,0.2835820895522388,1.0343956113552262,0.9329877978686001
order_country,Cuba,54,506,0.5237154150197628,0.47266791304347827,369,0.7292490118577075,165,0.32608695652173914,0.9551536342631601,0.9308501140640045
order_country,Myanmar (Birmania),55,71,0.5211267605633803,0.4684754084507043,67,0.9436619718309859,19,0.2676056338028169,0.9504324390472965,0.9225935913115525
order_country,Colombia,56,246,0.5365853658536586,0.46688709349593494,223,0.9065040650406504,70,0.2845528455284553,0.978625886481132,0.9194656380149203
order_country,Suiza,57,65,0.4,0.46261383076923074,55,0.8461538461538461,20,0.3076923076923077,0.7295211153768438,0.9110500739649608
order_country,Singapur,58,67,0.43283582089552236,0.4590944179104478,65,0.9701492537313433,14,0.208955223880597,0.7894071770868832,0.9041191066396305
order_country,Argelia,59,77,0.4935064935064935,0.45061989610389613,65,0.8441558441558441,22,0.2857142857142857,0.9000585189714306,0.8874297791592164
order_country,Canada,60,149,0.436241610738255,0.4405354429530201,53,0.35570469798657717,37,0.2483221476510067,0.7956186660989069,0.8675699280740792
order_region,Central Asia,1,74,0.5945945945945946,0.5436441216216216,72,0.972972972972973,29,0.3918918918918919,1.0844232796142275,1.07062734460497
order_region,South Asia,2,1191,0.5617128463476071,0.5332896809403862,1138,0.9554995801847187,452,0.3795130142737196,1.02445345547252,1.0502357926861277
order_region,US Center,3,860,0.5558139534883721,0.5327169825581395,804,0.9348837209302325,338,0.3930232558139535,1.0136950382271261,1.0491079472374996
order_region,East of USA,4,1024,0.580078125,0.5308474306640625,980,0.95703125,358,0.349609375,1.0579481018892707,1.0454261390465338
order_region,South of USA,5,605,0.5884297520661157,0.5280585752066116,571,0.943801652892562,219,0.36198347107438017,1.073179822620481,1.0399338973499046
order_region,Central Africa,6,241,0.5518672199170125,0.523472979253112,230,0.9543568464730291,78,0.3236514522821577,1.0064969745344423,1.030903238829249
order_region,Western Europe,7,4045,0.5601977750309024,0.5190642336217552,3814,0.9428924598269468,1380,0.3411619283065513,1.0216902641804253,1.0222208610740022
