segment,segment_value,rank_in_segment,orders,actual_late_rate,avg_predicted_risk,intervention_orders,intervention_rate,high_score_orders,high_score_rate,actual_late_rate_lift_vs_test,predicted_risk_lift_vs_test
order_region,East Africa,8,306,0.5588235294117647,0.5168979379084968,298,0.9738562091503268,102,0.3333333333333333,1.0191839111882377,1.0179546594636604
order_region,Southern Europe,9,1450,0.5662068965517242,0.5159282868965517,1345,0.9275862068965517,512,0.35310344827586204,1.0326497167661877,1.0160450740440377
order_region,Eastern Europe,10,588,0.5476190476190477,0.5145312925170068,568,0.9659863945578231,199,0.33843537414965985,0.9987491460516316,1.0132938985534632
order_region,Southeast Asia,11,1407,0.5444207533759773,0.5131525692963753,1320,0.9381663113006397,477,0.3390191897654584,0.9929160880928614,1.0105787054299786
order_region,West Asia,12,873,0.5097365406643757,0.5105979656357389,828,0.9484536082474226,282,0.3230240549828179,0.9296589242345231,1.0055477882822919
order_region,Northern Europe,13,1475,0.5444067796610169,0.5076935288135593,1384,0.9383050847457627,501,0.3396610169491525,0.9928906027925518,0.9998279260436871
order_region,Eastern Asia,14,1141,0.5477651183172656,0.5064130622261175,1090,0.9553023663453112,363,0.31814198071866784,0.9990155501983511,0.9973062349449605
order_region,West Africa,15,575,0.5269565217391304,0.5039389130434783,521,0.9060869565217391,206,0.3582608695652174,0.9610647737355812,0.9924337610889676
order_region,North Africa,16,505,0.5485148514851486,0.5023116396039604,467,0.9247524752475248,168,0.3326732673267327,1.0003829156405235,0.989229084771857
order_region,West of USA,17,1226,0.533442088091354,0.4989043344208809,1151,0.9388254486133768,398,0.32463295269168024,0.9728931677333928,0.9825188970675592
order_region,South America,18,2218,0.548692515779982,0.49782946122633004,2047,0.9229035166816952,719,0.324165915238954,1.0007069402768474,0.9804020919954536
order_region,Central America,19,4249,0.5420098846787479,0.4937336632148741,3873,0.911508590256531,1350,0.31772181689809365,0.9885191390402867,0.9723360186679921
order_region,Oceania,20,1514,0.5409511228533685,0.49279082760898285,1442,0.952443857331572,459,0.30317040951122853,0.9865881662708638,0.9704792422567557
order_region,Southern Africa,21,172,0.5116279069767442,0.4849752209302326,162,0.9418604651162791,48,0.27906976744186046,0.9331084033889864,0.9550875514572897
order_region,Caribbean,22,1190,0.5277310924369748,0.4805193487394958,999,0.8394957983193277,376,0.31596638655462184,0.9624774379341553,0.9463123648568394
order_region,Canada,23,149,0.436241610738255,0.4405354429530201,53,0.35570469798657717,37,0.2483221476510067,0.7956186660989069,0.8675699280740792
order_state,Andalucía,1,78,0.6538461538461539,0.6027869743589743,71,0.9102564102564102,39,0.5,1.192486438596764,1.1871005167781177
order_state,Sicilia,2,65,0.5846153846153846,0.5967722153846153,63,0.9692307692307692,29,0.4461538461538462,1.0662231686276948,1.1752553313469785
order_state,Rajastán,3,53,0.5660377358490566,0.5960890188679245,51,0.9622641509433962,27,0.5094339622641509,1.0323412010049677,1.1739098760327074
order_state,Lima (ciudad),4,75,0.5466666666666666,0.5782376,73,0.9733333333333334,32,0.4266666666666667,0.9970121910150198,1.1387541253865168
order_state,Massachusetts,5,55,0.6727272727272727,0.5722849272727273,54,0.9818181818181818,22,0.4,1.2269218758610556,1.1270312097109232
order_state,Estocolmo,6,106,0.6320754716981132,0.5696681981132076,103,0.9716981132075472,45,0.42452830188679247,1.1527810077888805,1.121877945507035
order_state,Baden-Wurtemberg,7,120,0.675,0.5694879,117,0.975,53,0.44166666666666665,1.231066882198424,1.1215228748229173
order_state,Gran Casablanca,8,54,0.6296296296296297,0.5608022777777778,52,0.9629629629629629,24,0.4444444444444444,1.1483202742042913,1.1044178160424016
order_state,Michigan,9,83,0.5542168674698795,0.5598216265060241,78,0.9397590361445783,37,0.4457831325301205,1.0107822682932173,1.1024865672248305
order_state,Cataluña,10,102,0.5980392156862745,0.5559110588235294,93,0.9117647058823529,44,0.43137254901960786,1.0907055891663595,1.0947852778568545
order_state,Georgia,11,83,0.6024096385542169,0.5529492409638554,79,0.9518072289156626,32,0.3855421686746988,1.0986763785795841,1.088952412082738
order_state,Pernambuco,12,53,0.4528301886792453,0.5517940566037736,52,0.9811320754716981,22,0.41509433962264153,0.8258729608039742,1.086677445951817
order_state,Holanda Septentrional,13,73,0.6164383561643836,0.5467700821917809,68,0.9315068493150684,33,0.4520547945205479,1.124261992875273,1.0767834653675503
order_state,Pensilvania,14,202,0.5544554455445545,0.5448237673267327,194,0.9603960396039604,76,0.37623762376237624,1.0112173876510708,1.0729504837664319
order_state,Capital Nacional,15,248,0.5725806451612904,0.5415044677419354,236,0.9516129032258065,98,0.3951612903225806,1.0442741772531434,1.0664136101774753
order_state,Texas,16,367,0.547683923705722,0.5411121144414168,342,0.9318801089918256,152,0.4141689373297003,0.9988674672394114,1.0656409279105759
order_state,Auckland,17,89,0.6179775280898876,0.5401515730337079,81,0.9101123595505618,39,0.43820224719101125,1.127069138924899,1.0637492825201116
order_state,Isla de Francia,18,693,0.5627705627705628,0.5398030331890332,668,0.963924963924964,241,0.3477633477633478,1.0263825216340876,1.0630628844270356
order_state,Java Oriental,19,84,0.5119047619047619,0.5386676309523809,74,0.8809523809523809,34,0.40476190476190477,0.9336133321786989,1.060826876286159
order_state,Ciudad Ho Chi Minh,20,62,0.5483870967741935,0.5385984677419354,58,0.9354838709677419,23,0.3709677419354839,1.0001499162424472,1.0606906694894724
order_state,Arizona,21,90,0.5333333333333333,0.5385561333333334,84,0.9333333333333333,34,0.37777777777777777,0.9726948205024584,1.0606072980822145
order_state,Tamaulipas,22,65,0.7230769230769231,0.5379765846153846,64,0.9846153846153847,22,0.3384615384615385,1.318749708565833,1.0594659619023696
order_state,Punyab,23,97,0.5670103092783505,0.5363334020618556,93,0.9587628865979382,34,0.35051546391752575,1.0341149831372787,1.0562299549190912
order_state,Lacio,24,130,0.6076923076923076,0.5353380076923077,126,0.9692307692307692,50,0.38461538461538464,1.108310925284051,1.0542696717332358
order_state,Indiana,25,57,0.631578947368421,0.5352129824561404,52,0.9122807017543859,23,0.40350877192982454,1.1518754453318587,1.054023452871884
order_state,Tennessee,26,60,0.6166666666666667,0.5349910999999999,56,0.9333333333333333,24,0.4,1.1246783862059677,1.053586487924809
order_state,Viena,27,136,0.5661764705882353,0.5341932647058824,129,0.9485294117647058,49,0.3602941176470588,1.0325942258091356,1.0520152683559754
order_state,Norte-Paso de Calais-Picardía,28,127,0.5590551181102362,0.5341722125984252,123,0.968503937007874,47,0.3700787401574803,1.0196062833022816,1.0519738093186954
order_state,Auvernia-Ródano-Alpes,29,163,0.44785276073619634,0.531965435582822,157,0.9631901840490797,55,0.3374233128834356,0.8167951138421718,1.047627885722018
order_state,Illinois,30,170,0.5647058823529412,0.5310012764705883,160,0.9411764705882353,67,0.3941176470588235,1.029912162884956,1.0457291157932116
order_state,Guanajuato,31,141,0.574468085106383,0.530271645390071,127,0.900709219858156,55,0.3900709219858156,1.0477164954880205,1.0442922144174633
order_state,Provenza-Alpes-Costa Azul,32,274,0.5948905109489051,0.5299930693430657,261,0.9525547445255474,102,0.3722627737226277,1.0849629726863643,1.0437435997601647
order_state,Heilongjiang,33,52,0.5769230769230769,0.5297270000000001,49,0.9423076923076923,19,0.36538461538461536,1.0521939164089094,1.0432196152215343
order_state,Tamil Nadu,34,65,0.6461538461538462,0.5272288461538461,63,0.9692307692307692,22,0.3384615384615385,1.1784571863779785,1.0382998677022481
order_state,Aquitania-Lemosín-Poitou-Charentes,35,139,0.49640287769784175,0.5270424676258993,131,0.9424460431654677,48,0.34532374100719426,0.9053409525360112,1.0379328225333022
order_state,Rio Grande do Sul,36,71,0.6056338028169014,0.5270004788732394,66,0.9295774647887324,29,0.4084507042253521,1.1045566183522635,1.0378501318447144
order_state,Kinshasa,37,66,0.5757575757575758,0.5268603333333334,63,0.9545454545454546,20,0.30303030303030304,1.0500682721333359,1.0375741357633068
order_state,Coahuila,38,82,0.6097560975609756,0.5265284512195122,76,0.926829268292683,27,0.32926829268292684,1.1120748710012862,1.0369205426274473
order_state,Alsacia-Champaña-Ardenas-Lorena,39,150,0.5266666666666666,0.52601064,141,0.94,57,0.38,0.9605361352461776,1.0359007893938441
order_state,Karnataka,40,63,0.5396825396825397,0.5249272698412698,61,0.9682539682539683,24,0.38095238095238093,0.9842745207465352,1.0337672507972973
order_state,Maharashtra,41,133,0.5263157894736842,0.5241999323308271,130,0.9774436090225563,49,0.3684210526315789,0.9598962044432156,1.0323348662713427
order_state,Piamonte,42,59,0.6440677966101694,0.5228952372881356,56,0.9491525423728814,21,0.3559322033898305,1.1746526434033926,1.0297654607843316
order_state,Países del Loira,43,60,0.5666666666666667,0.52289485,58,0.9666666666666667,21,0.35,1.033488246783862,1.029764698077164
order_state,Carolina del Norte,44,106,0.49056603773584906,0.5227587735849056,96,0.9056603773584906,43,0.4056603773584906,0.8946957075376386,1.0294967155401298
order_state,Languedoc-Rosellón-Mediodía-Pirineos,45,166,0.572289156626506,0.5214344759036145,156,0.9397590361445783,55,0.3313253012048193,1.043742559650605,1.0268887055321156
order_state,Ohio,46,174,0.5402298850574713,0.5201971781609195,162,0.9310344827586207,56,0.3218390804597701,0.9852727707675765,1.0244520291402217
order_state,Jiangsu,47,61,0.639344262295082,0.5189788524590163,58,0.9508196721311475,22,0.36065573770491804,1.166037848348234,1.0220527153994574
order_state,Toscana,48,75,0.56,0.5172583066666667,67,0.8933333333333333,26,0.3466666666666667,1.0213295615275815,1.0186643528665564
order_state,Gauteng,49,88,0.5454545454545454,0.516721409090909,83,0.9431818181818182,28,0.3181818181818182,0.9948015209684233,1.0176070118543081
order_state,Nueva York,50,410,0.5756097560975609,0.5162518853658536,390,0.9512195121951219,139,0.33902439024390246,1.0497986782252142,1.0166823537572323
order_state,San Salvador,51,437,0.551487414187643,0.515987647597254,420,0.9610983981693364,139,0.3180778032036613,1.005804283786152,1.0161619762358194
order_state,Hamburgo,52,86,0.686046511627907,0.5158042093023255,83,0.9651162790697675,31,0.36046511627906974,1.2512135409079588,1.0158007214244689
order_state,Santa Catarina,53,83,0.6506024096385542,0.5158039036144578,79,0.9518072289156626,27,0.3253012048192771,1.1865704888659507,1.015800119417058
order_state,Baja Sajonia,54,83,0.5903614457831325,0.515257108433735,80,0.963855421686747,28,0.3373493975903614,1.0767028510079923,1.0147232865238156
order_state,Normandía,55,76,0.5131578947368421,0.5144613684210526,72,0.9473684210526315,25,0.32894736842105265,0.9358987993321353,1.0131561933043896
order_state,León,56,50,0.54,0.514383,46,0.92,17,0.34,0.9848535057587392,1.0130018581958224
order_state,Guangdong,57,136,0.5367647058823529,0.5132367205882353,133,0.9779411764705882,43,0.3161764705882353,0.978952967325544,1.0107444290542504
order_state,Hesse,58,61,0.5573770491803278,0.5107937704918033,59,0.9672131147540983,18,0.29508196721311475,1.0165458165087167,1.0059333972216173
order_state,Jalisco,59,167,0.5988023952095808,0.5107446167664671,156,0.9341317365269461,59,0.3532934131736527,1.0920974781090476,1.0058365961704494
order_state,Berlín,60,148,0.6351351351351351,0.5100458851351352,134,0.9054054054054054,50,0.33783783783783783,1.1583612304970154,1.0044605467269037
order_state,Uttar Pradesh,61,97,0.5567010309278351,0.5099068762886597,89,0.9175257731958762,35,0.36082474226804123,1.0153128925347827,1.004186789196454
order_state,Florida,62,132,0.6590909090909091,0.5093220454545454,127,0.9621212121212122,41,0.3106060606060606,1.2020518378368448,1.003035050663711
order_state,Virginia,63,69,0.4782608695652174,0.5091650144927535,65,0.9420289855072463,22,0.3188405797101449,0.8722535075157916,1.002725801221001
order_state,Estambul,64,124,0.49193548387096775,0.5079515080645162,117,0.9435483870967742,38,0.3064516129032258,0.8971933072174894,1.0003359783327308
order_state,Queensland,65,321,0.5700934579439252,0.5076322180685358,306,0.9532710280373832,102,0.3177570093457944,1.0397380382707353,0.9997071835256873
order_state,Colorado,66,62,0.5483870967741935,0.5072040967741935,60,0.967741935483871,20,0.3225806451612903,1.0001499162424472,0.9988640614421389
order_state,Inglaterra,67,1008,0.5426587301587301,0.5063920386904762,936,0.9285714285714286,348,0.34523809523809523,0.9897025052359463,0.9972648321756807
order_state,Buenos Aires,68,130,0.5230769230769231,0.5039813461538462,119,0.9153846153846154,41,0.3153846153846154,0.9539891508774112,0.9925173268748736
order_state,Riad,69,58,0.5689655172413793,0.503267275862069,55,0.9482758620689655,19,0.3275862068965517,1.0376808968722349,0.9911110701897718
order_state,Baja California,70,100,0.6,0.50290072,91,0.91,37,0.37,1.0942816730652656,0.9903891921933986
order_state,Renania del Norte-Westfalia,71,484,0.5785123966942148,0.5027872417355372,453,0.9359504132231405,147,0.3037190082644628,1.0550925222392369,0.9901657133988707
order_state,Yucatán,72,52,0.6346153846153846,0.5026684423076924,46,0.8846153846153846,16,0.3076923076923077,1.1574133080498001,0.9899317553536798
order_state,Bavaria,73,141,0.5319148936170213,0.5021538156028368,137,0.9716312056737588,44,0.3120567375886525,0.9701078661926115,0.9889182735545226
order_state,Nueva Gales del Sur,74,331,0.513595166163142,0.5019471782477342,317,0.9577039274924471,106,0.3202416918429003,0.9366962961787271,0.9885113315974757
order_state,Holanda Meridional,75,72,0.5138888888888888,0.5015247500000001,69,0.9583333333333334,23,0.3194444444444444,0.9372319885049729,0.9876794211340486
order_state,Java Occidental,76,122,0.5819672131147541,0.501246286885246,119,0.9754098360655737,35,0.28688524590163933,1.061393426060572,0.9871310288802515
order_state,Dublín,77,59,0.576271186440678,0.5008317118644068,57,0.9661016949152542,17,0.288135593220339,1.0510049967293513,0.9863145841951206
order_state,Victoria,78,235,0.5574468085106383,0.5004050680851064,227,0.9659574468085106,75,0.3191489361702128,1.0166730437698568,0.9854743718606949
order_state,Emilia-Romaña,79,72,0.6388888888888888,0.5002261805555555,69,0.9583333333333334,25,0.3472222222222222,1.1652073370602365,0.9851220791141554
order_state,Bangkok,80,130,0.5846153846153846,0.4992298846153846,115,0.8846153846153846,43,0.33076923076923076,1.0662231686276948,0.9831600204172194
order_state,Guatemala,81,309,0.5339805825242718,0.4966543333333333,287,0.9288025889967637,99,0.32038834951456313,0.9738752753817089,0.9780878500021851
order_state,Liaoning,82,60,0.6,0.4955519666666667,55,0.9166666666666666,19,0.31666666666666665,1.0942816730652656,0.9759169005700569
order_state,Sichuan,83,52,0.4807692307692308,0.4947537692307692,52,1.0,13,0.25,0.8768282636740912,0.9743449678161142
order_state,Sumatra Septentrional,84,65,0.5230769230769231,0.4946662923076923,60,0.9230769230769231,20,0.3076923076923077,0.9539891508774112,0.974172694849033
order_state,Washington,85,207,0.5072463768115942,0.49458651207729465,195,0.9420289855072463,66,0.3188405797101449,0.9251173564561426,0.9740155793890739
order_state,São Paulo,86,320,0.603125,0.49294848125,295,0.921875,105,0.328125,1.0999810567791473,0.9707897179748524
order_state,Madrid,87,142,0.5985915492957746,0.4907573873239437,127,0.8943661971830986,41,0.2887323943661972,1.0917129367435163,0.9664746799223184
order_state,California,88,747,0.536813922356091,0.490681859437751,697,0.9330655957161981,232,0.31057563587684067,0.9790427284675849,0.9663259388304495
order_state,Apulia,89,59,0.5254237288135594,0.49022267796610164,55,0.9322033898305084,19,0.3220338983050847,0.9582692617238203,0.9654216482842418
order_state,Ontario,90,78,0.47435897435897434,0.49009016666666666,38,0.48717948717948717,24,0.3076923076923077,0.8651372201584365,0.9651606867194942
order_state,Santo Domingo,91,302,0.5364238410596026,0.4878679701986755,269,0.890728476821192,100,0.33112582781456956,0.9783312971113303,0.9607843967733817
order_state,Lagos,92,132,0.5454545454545454,0.48690781060606064,114,0.8636363636363636,44,0.3333333333333333,0.9948015209684233,0.9588935033117326
order_state,Marañón,93,59,0.576271186440678,0.4866883559322034,49,0.8305084745762712,22,0.3728813559322034,1.0510049967293513,0.9584613195257071
order_state,Managua,94,289,0.5916955017301038,0.4855402387543253,236,0.8166089965397924,97,0.3356401384083045,1.0791359059640162,0.9562002711733761
order_state,Territorio de la Capital Australiana,95,71,0.4507042253521127,0.4848631267605634,68,0.9577464788732394,21,0.29577464788732394,0.8219956229598241,0.9548667984344104
order_state,Panamá,96,254,0.5078740157480315,0.4835626929133858,216,0.8503937007874016,80,0.31496062992125984,0.9262620460985517,0.9523057847468436
order_state,Distrito Federal,97,379,0.5699208443271768,0.4829202269129288,331,0.8733509234828496,126,0.3324538258575198,1.0394232250751865,0.9510405422091031
order_state,Francisco Morazán,98,278,0.5431654676258992,0.4813592661870504,247,0.8884892086330936,83,0.29856115107913667,0.9906266944415774,0.9479664590533893
order_state,El Cairo,99,98,0.6224489795918368,0.4808237959183673,91,0.9285714285714286,26,0.2653061224489796,1.1352241846425377,0.9469119289130374
order_state,Río de Janeiro,100,60,0.48333333333333334,0.48014955,53,0.8833333333333333,18,0.3,0.881504681080353,0.9455841004891061
order_state,Ankara,101,61,0.4262295081967213,0.47975037704918033,59,0.9672131147540983,15,0.2459016393442623,0.7773585655654893,0.9447979879213856
order_state,Cortés,102,180,0.4666666666666667,0.4785909333333333,169,0.9388888888888889,49,0.2722222222222222,0.8511079679396512,0.9425146336141349
order_state,Australia Occidental,103,149,0.5704697986577181,0.478555966442953,139,0.9328859060402684,41,0.2751677852348993,1.040424409513955,0.9424457714531954
order_state,Escocia,104,66,0.4393939393939394,0.4761451666666667,58,0.8787878787878788,19,0.2878787878787879,0.8013678918912299,0.9376980549596174
order_state,Yakarta,105,158,0.5063291139240507,0.47593149367088605,145,0.9177215189873418,47,0.2974683544303797,0.9234444498441061,0.937277257340388
order_state,Nuevo León,106,96,0.46875,0.4752367395833333,91,0.9479166666666666,25,0.2604166666666667,0.8549075570822389,0.9359090410858072
order_state,Bretaña,107,53,0.5283018867924528,0.47486918867924527,44,0.8301886792452831,18,0.33962264150943394,0.9635184542713031,0.9351852035001507
order_state,Lombardía,108,111,0.42342342342342343,0.4737971081081081,103,0.9279279279279279,32,0.2882882882882883,0.7722408203313437,0.9330738980901788
order_state,México,109,121,0.4462809917355372,0.47339204132231405,111,0.9173553719008265,35,0.2892561983471074,0.8139285171559828,0.9322761784791054
order_state,Santiago de Chile,110,138,0.5217391304347826,0.4700178260869565,132,0.9565217391304348,34,0.2463768115942029,0.951549280926318,0.9256311565725303
order_state,Rangún,111,71,0.5211267605633803,0.4684754084507043,67,0.9436619718309859,19,0.2676056338028169,0.9504324390472965,0.9225935913115525
order_state,Chihuahua,112,119,0.46218487394957986,0.468015731092437,110,0.9243697478991597,32,0.2689075630252101,0.8429340618850086,0.9216883241893977
order_state,Puebla,113,108,0.5185185185185185,0.4658972685185185,97,0.8981481481481481,30,0.2777777777777778,0.9456755199329456,0.9175163229298349
order_state,Valenciana,114,64,0.59375,0.46006446875,58,0.90625,19,0.296875,1.0828829056375024,0.9060294794610706
order_state,Singapur,115,67,0.43283582089552236,0.4590944179104478,65,0.9701492537313433,14,0.208955223880597,0.7894071770868832,0.9041191066396305
order_state,Bagdad,116,61,0.36065573770491804,0.45606004918032783,58,0.9508196721311475,13,0.21311475409836064,0.6577649400938756,0.8981433625694283
order_state,Santiago de Cuba,117,121,0.512396694214876,0.4547982231404959,94,0.7768595041322314,31,0.256198347107438,0.9345105196976098,0.8956583812946396
order_state,Ouest,118,65,0.5230769230769231,0.45469976923076927,61,0.9384615384615385,16,0.24615384615384617,0.9539891508774112,0.8954644907626824
order_state,Bogotá,119,61,0.5245901639344263,0.454395,56,0.9180327868852459,15,0.2459016393442623,0.95674900377291,0.894864292472517
order_state,Shanghái,120,54,0.5555555555555556,0.4530309259259259,49,0.9074074074074074,14,0.25925925925925924,1.0132237713567276,0.8921779486941382
order_state,Bahía,121,106,0.5283018867924528,0.45284549056603773,96,0.9056603773584906,27,0.25471698113207547,0.9635184542713031,0.8918127609563204
order_state,Bremen,122,50,0.5,0.45119592,45,0.9,12,0.24,0.9119013942210548,0.8885641737195311
order_state,Ceará,123,50,0.48,0.44687804,48,0.96,9,0.18,0.8754253384522126,0.8800607424951972
order_state,Australia del Sur,124,91,0.45054945054945056,0.4437966813186813,86,0.945054945054945,19,0.2087912087912088,0.8217133442431482,0.873992458609564
order_state,Veracruz,125,70,0.4,0.4434225857142857,64,0.9142857142857143,16,0.22857142857142856,0.7295211153768438,0.8732557321967634
order_state,Campania,126,73,0.3835616438356164,0.443157397260274,65,0.8904109589041096,19,0.2602739726027397,0.6995407955668365,0.8727334824398975
order_state,Sinaloa,127,61,0.4262295081967213,0.4415616393442623,58,0.9508196721311475,14,0.22950819672131148,0.7773585655654893,0.8695908713229855
order_state,Minas Gerais,128,90,0.5222222222222223,0.4407958444444445,81,0.9,22,0.24444444444444444,0.952430345075324,0.8680827506103796
order_state,Shandong,129,59,0.3898305084745763,0.4382043050847458,54,0.9152542372881356,12,0.2033898305084746,0.7109739683757377,0.8629790940218797
order_state,Renania-Palatinado,130,61,0.5245901639344263,0.41798980327868857,55,0.9016393442622951,12,0.19672131147540983,0.95674900377291,0.8231695981947649
order_status,PAYMENT_REVIEW,1,288,0.6215277777777778,0.5460565486111111,265,0.9201388888888888,115,0.3993055555555556,1.133544094205339,1.0753782656562385
order_status,PENDING_PAYMENT,2,5957,0.5714285714285714,0.5376106090313917,5907,0.9916065133456438,2070,0.3474903474903475,1.0421730219669196,1.0587452266785402
order_status,COMPLETE,3,8924,0.577991931869117,0.532582656656208,8682,0.9728821156432094,3188,0.35723890632003585,1.0541432970399374,1.0488434120793384
order_status,CLOSED,4,2919,0.5772524837273039,0.528186188420692,2814,0.9640287769784173,1033,0.3538883179170949,1.0527946894569902,1.0401852128540985
order_status,PENDING,5,3124,0.5653008962868118,0.5240010358514724,3057,0.9785531370038413,1055,0.33770806658130603,1.0309973509567112,1.0319431688334904
order_status,PROCESSING,6,3276,0.5702075702075702,0.5159429407814408,3067,0.9362026862026862,1130,0.34493284493284493,1.0399461565353665,1.0160739327205928
order_status,ON_HOLD,7,1413,0.556970983722576,0.513962016985138,1365,0.9660297239915074,460,0.32554847841472045,1.015805233194579,1.0121727939065202
order_status,CANCELED,8,577,0.0,0.038447363951473135,0,0.0,0,0.0,0.0,0.07571644305036006
order_status,SUSPECTED_FRAUD,9,600,0.0,0.03286128666666666,0,0.0,0,0.0,0.0,0.06471548331892564
shipping_mode,First Class,1,4180,0.9519138755980862,0.9494156698564593,3979,0.9519138755980862,3979,0.9519138755980862,1.736103180672525,1.869734881916441
shipping_mode,Second Class,2,5315,0.7644402634054562,0.7297669634995296,5093,0.9582314205079963,5072,0.9542803386641581,1.3941882839962918,1.4371689773475143
shipping_mode,Same Day,3,1432,0.4657821229050279,0.39791046089385473,1371,0.9574022346368715,0,0.0,0.8494947345606753,0.7836262790197789
shipping_mode,Standard Class,4,16151,0.3800383877159309,0.3301724132251873,14714,0.911027180979506,0,0.0,0.6931150712313583,0.6502261313498184
