score_lower,score_upper,orders,late_orders,not_late_orders,late_rate
0.0,0.05,976,0,976,0.0
0.05,0.1,0,0,0,0.0
0.1,0.15,3,0,3,0.0
0.15,0.2,133,0,133,0.0
0.2,0.25,72,2,70,0.027777777777777776
0.25,0.3,470,170,300,0.3617021276595745
0.3,0.35,8593,3371,5222,0.3922960549284301
0.35,0.4,6552,2691,3861,0.4107142857142857
0.4,0.45,1088,508,580,0.46691176470588236
0.45,0.5,117,63,54,0.5384615384615384
0.5,0.55,2,0,2,0.0
0.55,0.6,0,0,0,0.0
0.6,0.65,0,0,0,0.0
0.65,0.7,21,17,4,0.8095238095238095
0.7,0.75,1261,1013,248,0.8033306899286281
0.75,0.8,3754,2987,767,0.7956846030900373
0.8,0.85,57,46,11,0.8070175438596491
0.85,0.9,0,0,0,0.0
0.9,0.95,0,0,0,0.0
0.95,1.0,3979,3979,0,1.0
